,Pixel1,Pixel2,Pixel3,Pixel4,Pixel5,Pixel6,Pixel7,Pixel8,Pixel9,Pixel10,Pixel11,Pixel12,Pixel13,Pixel14,Pixel15,Pixel16,Mat
101,0.4431372549019607,0.4313725490196078,0.5098039215686274,0.592156862745098,0.5215686274509804,0.4078431372549019,0.4313725490196078,0.0784313725490196,0.5843137254901961,0.6,0.4980392156862745,0.4901960784313725,0.4745098039215686,0.592156862745098,0.7098039215686275,0.6705882352941176,1.0
102,0.4078431372549019,0.4313725490196078,0.5098039215686274,0.6039215686274509,0.5215686274509804,0.403921568627451,0.4549019607843137,0.1215686274509803,0.5333333333333333,0.6235294117647059,0.5058823529411764,0.4862745098039215,0.5019607843137255,0.6078431372549019,0.7176470588235294,0.6705882352941176,1.0
103,0.4352941176470588,0.4274509803921568,0.5058823529411764,0.6196078431372549,0.5215686274509804,0.396078431372549,0.4352941176470588,0.1490196078431372,0.5137254901960784,0.6,0.5176470588235295,0.4862745098039215,0.4941176470588235,0.5843137254901961,0.7333333333333333,0.6941176470588235,1.0
105,0.4,0.4352941176470588,0.4901960784313725,0.5803921568627451,0.5176470588235295,0.392156862745098,0.4313725490196078,0.0980392156862745,0.5254901960784314,0.6,0.5019607843137255,0.4823529411764706,0.4588235294117647,0.596078431372549,0.7137254901960784,0.6627450980392157,1.0
106,0.4078431372549019,0.4,0.4627450980392157,0.5843137254901961,0.5019607843137255,0.3647058823529411,0.4117647058823529,0.1450980392156863,0.4823529411764706,0.5411764705882353,0.4666666666666667,0.4509803921568627,0.4274509803921568,0.5411764705882353,0.6901960784313725,0.6392156862745098,1.0
107,0.2039215686274509,0.2823529411764706,0.2549019607843137,0.1411764705882353,0.1333333333333333,0.2117647058823529,0.2862745098039215,0.0509803921568627,0.1254901960784313,0.3686274509803922,0.3647058823529411,0.3254901960784314,0.5254901960784314,0.6666666666666666,0.5490196078431373,0.4470588235294118,1.0
108,0.5529411764705883,0.4156862745098039,0.4431372549019607,0.5254901960784314,0.4941176470588235,0.4,0.4352941176470588,0.1215686274509803,0.5294117647058824,0.5490196078431373,0.4745098039215686,0.4392156862745098,0.4470588235294118,0.5568627450980392,0.6941176470588235,0.6470588235294118,1.0
109,0.4313725490196078,0.403921568627451,0.4823529411764706,0.5529411764705883,0.4862745098039215,0.403921568627451,0.4352941176470588,0.1019607843137254,0.4392156862745098,0.5490196078431373,0.5058823529411764,0.4196078431372549,0.4588235294117647,0.5725490196078431,0.7137254901960784,0.6666666666666666,1.0
110,0.3843137254901961,0.3843137254901961,0.4745098039215686,0.5764705882352941,0.4862745098039215,0.3450980392156862,0.392156862745098,0.0705882352941176,0.4941176470588235,0.5450980392156862,0.4705882352941176,0.4509803921568627,0.4313725490196078,0.5372549019607843,0.6784313725490196,0.6470588235294118,1.0
111,0.3725490196078431,0.4274509803921568,0.4666666666666667,0.6745098039215687,0.4666666666666667,0.4156862745098039,0.5019607843137255,0.5372549019607843,0.6196078431372549,0.592156862745098,0.7333333333333333,0.4509803921568627,0.6666666666666666,0.6352941176470588,0.7137254901960784,0.7215686274509804,1.0
112,0.3843137254901961,0.396078431372549,0.4588235294117647,0.5529411764705883,0.4980392156862745,0.3686274509803922,0.4078431372549019,0.0784313725490196,0.4509803921568627,0.5568627450980392,0.4705882352941176,0.4313725490196078,0.4509803921568627,0.5686274509803921,0.6862745098039216,0.6470588235294118,1.0
113,0.3803921568627451,0.403921568627451,0.4588235294117647,0.5529411764705883,0.4862745098039215,0.4,0.4196078431372549,0.0980392156862745,0.4823529411764706,0.5647058823529412,0.4980392156862745,0.4156862745098039,0.4352941176470588,0.5568627450980392,0.6980392156862745,0.6352941176470588,1.0
114,0.3843137254901961,0.3686274509803922,0.4627450980392157,0.5647058823529412,0.4941176470588235,0.3647058823529411,0.396078431372549,0.1058823529411764,0.4901960784313725,0.5490196078431373,0.4666666666666667,0.4627450980392157,0.4431372549019607,0.5411764705882353,0.6823529411764706,0.6431372549019608,1.0
115,0.4,0.4117647058823529,0.4509803921568627,0.5450980392156862,0.4901960784313725,0.3843137254901961,0.4156862745098039,0.1215686274509803,0.5450980392156862,0.5490196078431373,0.4784313725490196,0.4392156862745098,0.4431372549019607,0.5568627450980392,0.6784313725490196,0.6392156862745098,1.0
116,0.3803921568627451,0.4078431372549019,0.4823529411764706,0.5490196078431373,0.4745098039215686,0.3764705882352941,0.4,0.0941176470588235,0.5058823529411764,0.5725490196078431,0.4823529411764706,0.4627450980392157,0.4235294117647059,0.5529411764705883,0.6941176470588235,0.6392156862745098,1.0
117,0.3686274509803922,0.396078431372549,0.4823529411764706,0.5176470588235295,0.4705882352941176,0.3803921568627451,0.4117647058823529,0.1450980392156863,0.5333333333333333,0.5372549019607843,0.4862745098039215,0.4627450980392157,0.4392156862745098,0.5529411764705883,0.6941176470588235,0.6509803921568628,1.0
118,0.2117647058823529,0.2901960784313726,0.2901960784313726,0.2901960784313726,0.1647058823529411,0.2156862745098039,0.2509803921568627,0.192156862745098,0.1647058823529411,0.396078431372549,0.3686274509803922,0.3725490196078431,0.4901960784313725,0.6431372549019608,0.5686274509803921,0.4392156862745098,1.0
119,0.3607843137254902,0.4196078431372549,0.4705882352941176,0.5215686274509804,0.4627450980392157,0.3686274509803922,0.403921568627451,0.0941176470588235,0.5137254901960784,0.5725490196078431,0.4941176470588235,0.4509803921568627,0.4274509803921568,0.5529411764705883,0.7019607843137254,0.6509803921568628,1.0
120,0.3450980392156862,0.403921568627451,0.4745098039215686,0.5137254901960784,0.4705882352941176,0.3568627450980392,0.396078431372549,0.1333333333333333,0.5294117647058824,0.5607843137254902,0.4941176470588235,0.4627450980392157,0.4352941176470588,0.5450980392156862,0.6901960784313725,0.6431372549019608,1.0
121,0.3843137254901961,0.4156862745098039,0.4666666666666667,0.4901960784313725,0.4980392156862745,0.388235294117647,0.396078431372549,0.1450980392156863,0.5607843137254902,0.5647058823529412,0.4901960784313725,0.4705882352941176,0.4392156862745098,0.5411764705882353,0.6901960784313725,0.6352941176470588,1.0
122,0.3568627450980392,0.403921568627451,0.4745098039215686,0.5176470588235295,0.4862745098039215,0.3607843137254902,0.392156862745098,0.1411764705882353,0.5294117647058824,0.5607843137254902,0.4901960784313725,0.4666666666666667,0.4274509803921568,0.5333333333333333,0.6705882352941176,0.6470588235294118,1.0
123,0.403921568627451,0.4078431372549019,0.4509803921568627,0.5294117647058824,0.4901960784313725,0.388235294117647,0.4431372549019607,0.1647058823529411,0.5215686274509804,0.5607843137254902,0.4823529411764706,0.4235294117647059,0.4352941176470588,0.5568627450980392,0.6862745098039216,0.6627450980392157,1.0
124,0.2549019607843137,0.4196078431372549,0.4627450980392157,0.7019607843137254,0.1176470588235294,0.4705882352941176,0.4941176470588235,0.5843137254901961,0.6588235294117647,0.6039215686274509,0.7529411764705882,0.7372549019607844,0.6901960784313725,0.611764705882353,0.7294117647058823,0.7450980392156863,1.0
125,0.4823529411764706,0.4117647058823529,0.4666666666666667,0.5529411764705883,0.4823529411764706,0.396078431372549,0.4470588235294118,0.2274509803921568,0.5333333333333333,0.5647058823529412,0.5058823529411764,0.4588235294117647,0.4470588235294118,0.5764705882352941,0.6941176470588235,0.6745098039215687,1.0
126,0.4078431372549019,0.4274509803921568,0.4705882352941176,0.5372549019607843,0.4862745098039215,0.396078431372549,0.4666666666666667,0.2470588235294117,0.5686274509803921,0.5843137254901961,0.5215686274509804,0.4392156862745098,0.4666666666666667,0.592156862745098,0.7137254901960784,0.6627450980392157,1.0
127,0.3450980392156862,0.4235294117647059,0.4666666666666667,0.6941176470588235,0.5490196078431373,0.388235294117647,0.5098039215686274,0.5254901960784314,0.6274509803921569,0.5882352941176471,0.7333333333333333,0.5019607843137255,0.6862745098039216,0.6431372549019608,0.7411764705882353,0.7176470588235294,1.0
128,0.2823529411764706,0.4235294117647059,0.4666666666666667,0.7058823529411765,0.2470588235294117,0.4235294117647059,0.5137254901960784,0.5725490196078431,0.6313725490196078,0.615686274509804,0.7529411764705882,0.7019607843137254,0.6901960784313725,0.615686274509804,0.7372549019607844,0.7294117647058823,1.0
129,0.4627450980392157,0.2862745098039215,0.1333333333333333,0.5450980392156862,0.3450980392156862,0.3058823529411765,0.2078431372549019,0.4196078431372549,0.1294117647058823,0.4470588235294118,0.6549019607843137,0.4274509803921568,0.4352941176470588,0.5372549019607843,0.9686274509803922,0.8117647058823529,0.0
130,0.4313725490196078,0.1254901960784313,0.3764705882352941,0.6509803921568628,0.2627450980392157,0.1372549019607843,0.403921568627451,0.596078431372549,0.1686274509803921,0.3725490196078431,0.5843137254901961,0.3764705882352941,0.3254901960784314,0.4627450980392157,0.6745098039215687,0.5882352941176471,0.0
131,0.3764705882352941,0.3215686274509804,0.3254901960784314,0.4470588235294118,0.7372549019607844,0.392156862745098,0.3764705882352941,0.4823529411764706,0.3803921568627451,0.4862745098039215,0.5137254901960784,0.2431372549019607,0.6431372549019608,0.8274509803921568,0.6549019607843137,0.5254901960784314,0.0
132,0.7137254901960784,0.7843137254901961,0.6078431372549019,0.6235294117647059,0.6509803921568628,0.8627450980392157,0.8431372549019608,0.592156862745098,0.5372549019607843,0.8509803921568627,0.8509803921568627,0.1647058823529411,0.9098039215686274,0.8941176470588236,0.8196078431372549,0.8705882352941177,0.0
141,0.403921568627451,0.1176470588235294,0.3803921568627451,0.6352941176470588,0.2470588235294117,0.1333333333333333,0.388235294117647,0.5843137254901961,0.1607843137254902,0.3568627450980392,0.5764705882352941,0.3647058823529411,0.3176470588235294,0.4588235294117647,0.6588235294117647,0.5843137254901961,0.0
143,0.4666666666666667,0.7372549019607844,0.7019607843137254,0.4431372549019607,0.5176470588235295,0.5411764705882353,0.5803921568627451,0.4156862745098039,0.388235294117647,0.6352941176470588,0.6392156862745098,0.4431372549019607,0.611764705882353,0.5803921568627451,0.6901960784313725,0.5333333333333333,0.0
144,0.8549019607843137,0.8745098039215686,0.8745098039215686,0.8784313725490196,0.8352941176470589,0.7686274509803922,0.7529411764705882,0.8274509803921568,0.1372549019607843,0.8156862745098039,0.7686274509803922,0.1333333333333333,0.9411764705882352,0.9137254901960784,0.9215686274509804,0.9137254901960784,0.0
145,0.7372549019607844,0.8627450980392157,0.8509803921568627,0.7372549019607844,0.7490196078431373,0.4392156862745098,0.403921568627451,0.6627450980392157,0.5372549019607843,0.6823529411764706,0.6745098039215687,0.4666666666666667,0.8117647058823529,0.8274509803921568,0.792156862745098,0.7725490196078432,0.0
146,0.9137254901960784,0.9333333333333332,0.9254901960784314,0.8745098039215686,0.7843137254901961,0.6901960784313725,0.6666666666666666,0.6901960784313725,0.4,0.8588235294117647,0.8627450980392157,0.3019607843137254,0.8901960784313725,0.8823529411764706,0.8,0.8745098039215686,0.0
147,0.6352941176470588,0.8117647058823529,0.8862745098039215,0.8941176470588236,0.6627450980392157,0.6313725490196078,0.7411764705882353,0.8901960784313725,0.2470588235294117,0.5607843137254902,0.7098039215686275,0.6666666666666666,0.6392156862745098,0.6470588235294118,0.8941176470588236,0.7647058823529411,0.0
148,0.807843137254902,0.8901960784313725,0.9333333333333332,0.8156862745098039,0.5764705882352941,0.5803921568627451,0.596078431372549,0.6745098039215687,0.5725490196078431,0.807843137254902,0.8274509803921568,0.6705882352941176,0.6196078431372549,0.8666666666666667,0.807843137254902,0.807843137254902,0.0
149,0.8666666666666667,0.9372549019607844,0.8470588235294118,0.9254901960784314,0.8196078431372549,0.7450980392156863,0.6509803921568628,0.7137254901960784,0.9294117647058824,0.9098039215686274,0.792156862745098,0.7176470588235294,0.9137254901960784,0.8901960784313725,0.7764705882352941,0.7490196078431373,0.0
150,0.0862745098039215,0.7333333333333333,0.7333333333333333,0.4313725490196078,0.6901960784313725,0.3568627450980392,0.2980392156862745,0.8352941176470589,0.4784313725490196,0.7176470588235294,0.7019607843137254,0.2666666666666666,0.8509803921568627,0.8509803921568627,0.8588235294117647,0.8392156862745098,0.0
151,0.2784313725490196,0.788235294117647,0.7686274509803922,0.7529411764705882,0.4313725490196078,0.6313725490196078,0.7215686274509804,0.7647058823529411,0.2078431372549019,0.7725490196078432,0.5764705882352941,0.7647058823529411,0.6509803921568628,0.5098039215686274,0.8627450980392157,0.8352941176470589,0.0
152,0.4156862745098039,0.1333333333333333,0.3803921568627451,0.6392156862745098,0.2549019607843137,0.1411764705882353,0.4313725490196078,0.5843137254901961,0.1843137254901961,0.3843137254901961,0.5843137254901961,0.4196078431372549,0.2980392156862745,0.4705882352941176,0.6705882352941176,0.615686274509804,0.0
153,0.8705882352941177,0.8470588235294118,0.8431372549019608,0.7098039215686275,0.792156862745098,0.9058823529411764,0.4431372549019607,0.6666666666666666,0.6431372549019608,0.9058823529411764,0.6431372549019608,0.7019607843137254,0.9137254901960784,0.9098039215686274,0.8196078431372549,0.8352941176470589,0.0
154,0.4980392156862745,0.7176470588235294,0.7607843137254902,0.5450980392156862,0.5411764705882353,0.6078431372549019,0.7098039215686275,0.7176470588235294,0.5568627450980392,0.3294117647058823,0.6549019607843137,0.6588235294117647,0.5882352941176471,0.5882352941176471,0.6823529411764706,0.7137254901960784,0.0
155,0.392156862745098,0.7215686274509804,0.5607843137254902,0.1568627450980392,0.1803921568627451,0.3137254901960784,0.4705882352941176,0.4784313725490196,0.192156862745098,0.5607843137254902,0.5725490196078431,0.2666666666666666,0.6313725490196078,0.5490196078431373,0.7568627450980392,0.7725490196078432,0.0
156,0.807843137254902,0.7647058823529411,0.8313725490196079,0.8666666666666667,0.6823529411764706,0.8823529411764706,0.796078431372549,0.6588235294117647,0.7490196078431373,0.8941176470588236,0.8862745098039215,0.5450980392156862,0.8431372549019608,0.8901960784313725,0.8313725490196079,0.8980392156862745,0.0
157,0.5647058823529412,0.8117647058823529,0.8313725490196079,0.5568627450980392,0.6431372549019608,0.7333333333333333,0.803921568627451,0.807843137254902,0.6431372549019608,0.6549019607843137,0.7843137254901961,0.2,0.7686274509803922,0.6666666666666666,0.788235294117647,0.8117647058823529,0.0
158,0.615686274509804,0.6823529411764706,0.6588235294117647,0.4941176470588235,0.6588235294117647,0.5803921568627451,0.5803921568627451,0.5647058823529412,0.6078431372549019,0.7607843137254902,0.6549019607843137,0.6431372549019608,0.6431372549019608,0.6352941176470588,0.592156862745098,0.596078431372549,0.0
159,0.7490196078431373,0.8,0.807843137254902,0.6509803921568628,0.7686274509803922,0.5647058823529412,0.403921568627451,0.7215686274509804,0.6549019607843137,0.2980392156862745,0.6235294117647059,0.5725490196078431,0.615686274509804,0.7294117647058823,0.7098039215686275,0.592156862745098,0.0
160,0.7333333333333333,0.7254901960784313,0.6705882352941176,0.4980392156862745,0.4352941176470588,0.4392156862745098,0.2549019607843137,0.2509803921568627,0.7176470588235294,0.7254901960784313,0.3725490196078431,0.0941176470588235,0.7764705882352941,0.7058823529411765,0.2705882352941176,0.5607843137254902,0.0
161,0.9372549019607844,0.7372549019607844,0.6823529411764706,0.6313725490196078,0.8666666666666667,0.7019607843137254,0.2627450980392157,0.5607843137254902,0.6941176470588235,0.5098039215686274,0.3725490196078431,0.6274509803921569,0.9019607843137256,0.9019607843137256,0.6039215686274509,0.6509803921568628,0.0
162,0.796078431372549,0.792156862745098,0.792156862745098,0.7137254901960784,0.7176470588235294,0.2784313725490196,0.3764705882352941,0.5098039215686274,0.6196078431372549,0.6823529411764706,0.7568627450980392,0.6588235294117647,0.7686274509803922,0.8,0.6431372549019608,0.7333333333333333,0.0
163,0.3843137254901961,0.2745098039215686,0.1490196078431372,0.5882352941176471,0.3098039215686274,0.3098039215686274,0.196078431372549,0.4078431372549019,0.192156862745098,0.4274509803921568,0.611764705882353,0.4392156862745098,0.4431372549019607,0.5372549019607843,0.9647058823529412,0.8274509803921568,0.0
164,0.6,0.5843137254901961,0.7333333333333333,0.2117647058823529,0.7803921568627451,0.7490196078431373,0.7529411764705882,0.2627450980392157,0.7725490196078432,0.8509803921568627,0.8470588235294118,0.6549019607843137,0.8784313725490196,0.8941176470588236,0.8509803921568627,0.8509803921568627,0.0
165,0.4235294117647059,0.1176470588235294,0.3843137254901961,0.6509803921568628,0.2745098039215686,0.1568627450980392,0.4588235294117647,0.5764705882352941,0.1725490196078431,0.396078431372549,0.5764705882352941,0.4156862745098039,0.3137254901960784,0.4784313725490196,0.6823529411764706,0.615686274509804,0.0
166,0.4274509803921568,0.1215686274509803,0.388235294117647,0.6431372549019608,0.2588235294117647,0.1450980392156863,0.4156862745098039,0.596078431372549,0.1568627450980392,0.3607843137254902,0.5647058823529412,0.3450980392156862,0.3490196078431372,0.4627450980392157,0.6745098039215687,0.5843137254901961,0.0
167,0.4431372549019607,0.1372549019607843,0.3803921568627451,0.6549019607843137,0.3529411764705882,0.1803921568627451,0.5098039215686274,0.592156862745098,0.2549019607843137,0.4078431372549019,0.5843137254901961,0.4470588235294118,0.2431372549019607,0.4784313725490196,0.6823529411764706,0.6666666666666666,0.0
168,0.4901960784313725,0.2588235294117647,0.1372549019607843,0.5843137254901961,0.3490196078431372,0.3058823529411765,0.1647058823529411,0.2156862745098039,0.1333333333333333,0.4235294117647059,0.5647058823529412,0.4078431372549019,0.4352941176470588,0.5294117647058824,0.9372549019607844,0.7098039215686275,0.0
170,0.4745098039215686,0.2627450980392157,0.1294117647058823,0.5450980392156862,0.3098039215686274,0.2862745098039215,0.188235294117647,0.2784313725490196,0.0784313725490196,0.4509803921568627,0.6666666666666666,0.3098039215686274,0.4392156862745098,0.5372549019607843,0.9411764705882352,0.8196078431372549,0.0
171,0.4352941176470588,0.1490196078431372,0.4274509803921568,0.6509803921568628,0.3058823529411765,0.1333333333333333,0.3803921568627451,0.6392156862745098,0.1372549019607843,0.392156862745098,0.6,0.3019607843137254,0.392156862745098,0.4666666666666667,0.6980392156862745,0.5725490196078431,0.0
172,0.4745098039215686,0.2627450980392157,0.1294117647058823,0.5803921568627451,0.3176470588235294,0.2784313725490196,0.1725490196078431,0.2352941176470588,0.1137254901960784,0.4352941176470588,0.6784313725490196,0.3490196078431372,0.4392156862745098,0.5372549019607843,0.9411764705882352,0.803921568627451,0.0
173,0.4549019607843137,0.2549019607843137,0.1215686274509803,0.5215686274509804,0.3333333333333333,0.3019607843137254,0.196078431372549,0.1764705882352941,0.1411764705882353,0.4431372549019607,0.7254901960784313,0.3686274509803922,0.4431372549019607,0.5294117647058824,0.9411764705882352,0.792156862745098,0.0
174,0.3490196078431372,0.2627450980392157,0.1411764705882353,0.6196078431372549,0.3019607843137254,0.3137254901960784,0.1686274509803921,0.4117647058823529,0.1725490196078431,0.4,0.4901960784313725,0.4313725490196078,0.4274509803921568,0.5058823529411764,0.9098039215686274,0.7647058823529411,0.0
175,0.3372549019607843,0.2627450980392157,0.1607843137254902,0.6274509803921569,0.2980392156862745,0.3019607843137254,0.1686274509803921,0.3568627450980392,0.2117647058823529,0.388235294117647,0.4549019607843137,0.4862745098039215,0.403921568627451,0.5215686274509804,0.8901960784313725,0.615686274509804,0.0
176,0.4313725490196078,0.1254901960784313,0.396078431372549,0.6745098039215687,0.2549019607843137,0.1294117647058823,0.4156862745098039,0.6078431372549019,0.1647058823529411,0.3725490196078431,0.5882352941176471,0.3294117647058823,0.2784313725490196,0.4901960784313725,0.6941176470588235,0.5725490196078431,0.0
177,0.4352941176470588,0.2156862745098039,0.3215686274509804,0.396078431372549,0.2,0.3607843137254902,0.2549019607843137,0.392156862745098,0.4392156862745098,0.5333333333333333,0.3529411764705882,0.2078431372549019,0.5647058823529412,0.5803921568627451,0.5529411764705883,0.4117647058823529,0.0
178,0.4235294117647059,0.2156862745098039,0.3137254901960784,0.4470588235294118,0.1764705882352941,0.4235294117647059,0.3058823529411765,0.4352941176470588,0.4705882352941176,0.5725490196078431,0.388235294117647,0.1372549019607843,0.615686274509804,0.6039215686274509,0.5725490196078431,0.4274509803921568,0.0
179,0.4431372549019607,0.2156862745098039,0.3294117647058823,0.4627450980392157,0.1529411764705882,0.4117647058823529,0.2901960784313726,0.4431372549019607,0.4705882352941176,0.5647058823529412,0.3764705882352941,0.2156862745098039,0.611764705882353,0.596078431372549,0.5803921568627451,0.4156862745098039,0.0
180,0.4392156862745098,0.2196078431372549,0.3137254901960784,0.4627450980392157,0.1647058823529411,0.4156862745098039,0.3019607843137254,0.4352941176470588,0.4784313725490196,0.5647058823529412,0.3843137254901961,0.1725490196078431,0.615686274509804,0.6039215686274509,0.5803921568627451,0.4156862745098039,0.0
181,0.4431372549019607,0.2078431372549019,0.3333333333333333,0.4509803921568627,0.1647058823529411,0.4196078431372549,0.3098039215686274,0.4313725490196078,0.4941176470588235,0.5686274509803921,0.3764705882352941,0.188235294117647,0.6,0.6039215686274509,0.5764705882352941,0.403921568627451,0.0
182,0.3372549019607843,0.3215686274509804,0.3098039215686274,0.4705882352941176,0.7176470588235294,0.396078431372549,0.3843137254901961,0.4901960784313725,0.3529411764705882,0.5254901960784314,0.5098039215686274,0.2627450980392157,0.6,0.8117647058823529,0.6470588235294118,0.5137254901960784,0.0
183,0.4509803921568627,0.2156862745098039,0.3529411764705882,0.4549019607843137,0.1803921568627451,0.4274509803921568,0.3294117647058823,0.4352941176470588,0.4901960784313725,0.5686274509803921,0.4,0.1843137254901961,0.611764705882353,0.615686274509804,0.5843137254901961,0.4313725490196078,0.0
184,0.4588235294117647,0.2156862745098039,0.3529411764705882,0.4549019607843137,0.2,0.4274509803921568,0.3215686274509804,0.4431372549019607,0.5176470588235295,0.592156862745098,0.392156862745098,0.196078431372549,0.615686274509804,0.6196078431372549,0.5882352941176471,0.4235294117647059,0.0
185,0.4588235294117647,0.2235294117647059,0.3686274509803922,0.4549019607843137,0.1764705882352941,0.4235294117647059,0.3333333333333333,0.4352941176470588,0.5019607843137255,0.592156862745098,0.4,0.2117647058823529,0.5843137254901961,0.6235294117647059,0.5882352941176471,0.388235294117647,0.0
186,0.4666666666666667,0.2274509803921568,0.3607843137254902,0.4549019607843137,0.1764705882352941,0.4117647058823529,0.3137254901960784,0.4431372549019607,0.5137254901960784,0.592156862745098,0.4,0.2588235294117647,0.596078431372549,0.615686274509804,0.5803921568627451,0.3843137254901961,0.0
187,0.4588235294117647,0.2235294117647059,0.3647058823529411,0.4627450980392157,0.196078431372549,0.4313725490196078,0.3254901960784314,0.4509803921568627,0.5333333333333333,0.5803921568627451,0.4078431372549019,0.2431372549019607,0.6078431372549019,0.6235294117647059,0.5882352941176471,0.396078431372549,0.0
188,0.4392156862745098,0.1294117647058823,0.4117647058823529,0.6666666666666666,0.2431372549019607,0.1450980392156863,0.4352941176470588,0.615686274509804,0.1725490196078431,0.403921568627451,0.5882352941176471,0.3372549019607843,0.3019607843137254,0.5058823529411764,0.7019607843137254,0.5803921568627451,0.0
189,0.4705882352941176,0.2470588235294117,0.4,0.5058823529411764,0.2274509803921568,0.4431372549019607,0.3529411764705882,0.4823529411764706,0.4823529411764706,0.6078431372549019,0.4235294117647059,0.1411764705882353,0.6274509803921569,0.6392156862745098,0.6039215686274509,0.396078431372549,0.0
190,0.4745098039215686,0.2509803921568627,0.392156862745098,0.5019607843137255,0.2117647058823529,0.4431372549019607,0.3372549019607843,0.4823529411764706,0.4784313725490196,0.6078431372549019,0.4156862745098039,0.1647058823529411,0.6196078431372549,0.6470588235294118,0.6078431372549019,0.4117647058823529,0.0
191,0.4627450980392157,0.2509803921568627,0.3725490196078431,0.5215686274509804,0.2352941176470588,0.4588235294117647,0.3490196078431372,0.4705882352941176,0.4980392156862745,0.611764705882353,0.4235294117647059,0.1647058823529411,0.6392156862745098,0.6470588235294118,0.615686274509804,0.4627450980392157,0.0
192,0.4784313725490196,0.2549019607843137,0.4,0.4941176470588235,0.2196078431372549,0.4549019607843137,0.3529411764705882,0.4470588235294118,0.4862745098039215,0.6235294117647059,0.4313725490196078,0.1607843137254902,0.6313725490196078,0.6470588235294118,0.592156862745098,0.396078431372549,0.0
193,0.4274509803921568,0.1254901960784313,0.4431372549019607,0.6509803921568628,0.3607843137254902,0.1333333333333333,0.3725490196078431,0.6313725490196078,0.1686274509803921,0.3843137254901961,0.592156862745098,0.2627450980392157,0.4078431372549019,0.4627450980392157,0.7058823529411765,0.5450980392156862,0.0
194,0.4823529411764706,0.2352941176470588,0.388235294117647,0.4901960784313725,0.1843137254901961,0.4235294117647059,0.3450980392156862,0.4745098039215686,0.4862745098039215,0.6039215686274509,0.4117647058823529,0.2156862745098039,0.6235294117647059,0.6392156862745098,0.592156862745098,0.4078431372549019,0.0
195,0.4823529411764706,0.2431372549019607,0.396078431372549,0.4823529411764706,0.2,0.4549019607843137,0.3490196078431372,0.4666666666666667,0.5333333333333333,0.6,0.4196078431372549,0.2117647058823529,0.6274509803921569,0.6470588235294118,0.5764705882352941,0.396078431372549,0.0
196,0.4745098039215686,0.2392156862745098,0.3843137254901961,0.4980392156862745,0.2,0.4431372549019607,0.3372549019607843,0.4705882352941176,0.5294117647058824,0.615686274509804,0.396078431372549,0.2117647058823529,0.6196078431372549,0.6352941176470588,0.6039215686274509,0.4156862745098039,0.0
197,0.4784313725490196,0.2431372549019607,0.3764705882352941,0.4980392156862745,0.192156862745098,0.4156862745098039,0.3215686274509804,0.4901960784313725,0.5372549019607843,0.6039215686274509,0.403921568627451,0.2352941176470588,0.6235294117647059,0.6352941176470588,0.6039215686274509,0.4470588235294118,0.0
198,0.4745098039215686,0.2509803921568627,0.3607843137254902,0.4941176470588235,0.2392156862745098,0.4274509803921568,0.3215686274509804,0.4666666666666667,0.4980392156862745,0.611764705882353,0.403921568627451,0.188235294117647,0.6235294117647059,0.6352941176470588,0.6039215686274509,0.4705882352941176,0.0
199,0.4901960784313725,0.2352941176470588,0.396078431372549,0.5019607843137255,0.2235294117647059,0.4627450980392157,0.3529411764705882,0.4901960784313725,0.5137254901960784,0.611764705882353,0.4313725490196078,0.1647058823529411,0.6549019607843137,0.6666666666666666,0.6039215686274509,0.4392156862745098,0.0
200,0.4352941176470588,0.1372549019607843,0.4196078431372549,0.6588235294117647,0.3607843137254902,0.1333333333333333,0.3764705882352941,0.611764705882353,0.1215686274509803,0.396078431372549,0.596078431372549,0.3254901960784314,0.3529411764705882,0.4862745098039215,0.7058823529411765,0.5803921568627451,0.0
201,0.4862745098039215,0.2549019607843137,0.3725490196078431,0.5058823529411764,0.1764705882352941,0.4588235294117647,0.3529411764705882,0.4705882352941176,0.4784313725490196,0.615686274509804,0.4117647058823529,0.1490196078431372,0.6313725490196078,0.6431372549019608,0.6078431372549019,0.4117647058823529,0.0
202,0.4901960784313725,0.2627450980392157,0.388235294117647,0.4980392156862745,0.196078431372549,0.4431372549019607,0.3490196078431372,0.4784313725490196,0.5176470588235295,0.6196078431372549,0.4196078431372549,0.1843137254901961,0.6235294117647059,0.6470588235294118,0.611764705882353,0.4078431372549019,0.0
203,0.4823529411764706,0.2627450980392157,0.3725490196078431,0.4901960784313725,0.188235294117647,0.4392156862745098,0.3372549019607843,0.4745098039215686,0.5019607843137255,0.611764705882353,0.4117647058823529,0.192156862745098,0.611764705882353,0.6509803921568628,0.6039215686274509,0.4078431372549019,0.0
204,0.4470588235294118,0.1333333333333333,0.4274509803921568,0.6627450980392157,0.3607843137254902,0.1450980392156863,0.4078431372549019,0.6470588235294118,0.1529411764705882,0.3843137254901961,0.596078431372549,0.3333333333333333,0.3137254901960784,0.4823529411764706,0.6980392156862745,0.5843137254901961,0.0
205,0.4784313725490196,0.2588235294117647,0.3764705882352941,0.4823529411764706,0.192156862745098,0.4470588235294118,0.3411764705882353,0.4588235294117647,0.5372549019607843,0.6196078431372549,0.4274509803921568,0.1607843137254902,0.6274509803921569,0.6431372549019608,0.611764705882353,0.4470588235294118,0.0
